XV	680685	680866	snR36_r1	.	-	11.000000	11.400000	11.000000	11.900000	10.500000	5.500000	8.400000	9.100000	9.600000	8.000000	21.700000	32.777778	35.000000	33.666667	33.000000	32.555556	11.444444	0.777778	0.000000	0.000000	0.000000	0.777778	1.000000	2.222222	3.555556	4.000000	4.000000	4.000000	7.222222	8.111111	14.300000	17.200000	33.500000	82.500000	129.900000	174.600000	180.500000	199.200000	217.000000	210.300000	33.100000	33.200000	32.500000	33.100000	27.600000	10.300000	13.900000	13.300000	13.300000	11.500000	26.100000	36.444444	38.555556	36.888889	36.000000	35.444444	11.777778	1.000000	1.000000	1.000000	3.777778	7.000000	8.000000	10.666667	14.888889	16.000000	24.222222	27.555556	30.000000	30.000000	33.800000	34.400000	60.800000	121.800000	171.400000	230.400000	237.300000	255.400000	275.700000	258.700000	32.600000	34.000000	34.900000	35.900000	29.300000	11.300000	12.200000	12.000000	12.200000	11.900000	19.200000	35.111111	38.111111	39.000000	39.111111	39.888889	21.111111	12.000000	12.000000	13.000000	16.777778	17.444444	22.666667	35.222222	56.444444	73.333333	105.555556	130.333333	149.666667	164.666667	216.900000	312.100000	351.300000	382.400000	406.300000	449.600000	439.500000	424.800000	417.700000	363.400000	7.000000	6.600000	7.000000	7.000000	6.000000	2.000000	3.000000	3.000000	3.100000	4.000000	11.200000	17.555556	17.888889	17.000000	17.000000	17.000000	5.222222	0.000000	0.000000	0.222222	1.000000	2.222222	4.333333	5.000000	5.888889	7.000000	7.000000	7.000000	7.000000	8.777778	10.500000	11.800000	25.800000	72.500000	121.700000	163.100000	167.700000	183.200000	195.300000	189.700000	10.000000	12.100000	14.500000	14.800000	12.200000	6.000000	6.400000	7.000000	7.800000	9.100000	15.400000	19.111111	20.444444	20.000000	20.000000	20.000000	6.888889	1.000000	1.000000	1.000000	1.444444	2.000000	2.777778	5.222222	7.000000	7.000000	7.444444	9.000000	9.666667	10.888889	15.900000	15.900000	33.600000	86.400000	122.000000	147.700000	151.000000	160.700000	173.000000	165.200000	35.200000	36.500000	36.000000	38.700000	33.400000	17.000000	19.000000	18.800000	17.200000	15.700000	28.600000	42.555556	47.888889	46.222222	46.444444	47.111111	27.444444	19.000000	19.000000	19.222222	28.000000	30.444444	31.444444	36.888889	57.222222	75.000000	111.444444	133.333333	148.000000	169.555556	245.000000	346.100000	370.500000	386.000000	408.800000	425.500000	407.900000	401.600000	403.600000	327.900000
XV	680685	680866	snR36_r2	.	-	11.000000	11.400000	11.000000	11.900000	10.500000	5.500000	8.400000	9.100000	9.600000	8.000000	21.700000	32.777778	35.000000	33.666667	33.000000	32.555556	11.444444	0.777778	0.000000	0.000000	0.000000	0.777778	1.000000	2.222222	3.555556	4.000000	4.000000	4.000000	7.222222	8.111111	14.300000	17.200000	33.500000	82.500000	129.900000	174.600000	180.500000	199.200000	217.000000	210.300000	33.100000	33.200000	32.500000	33.100000	27.600000	10.300000	13.900000	13.300000	13.300000	11.500000	26.100000	36.444444	38.555556	36.888889	36.000000	35.444444	11.777778	1.000000	1.000000	1.000000	3.777778	7.000000	8.000000	10.666667	14.888889	16.000000	24.222222	27.555556	30.000000	30.000000	33.800000	34.400000	60.800000	121.800000	171.400000	230.400000	237.300000	255.400000	275.700000	258.700000	32.600000	34.000000	34.900000	35.900000	29.300000	11.300000	12.200000	12.000000	12.200000	11.900000	19.200000	35.111111	38.111111	39.000000	39.111111	39.888889	21.111111	12.000000	12.000000	13.000000	16.777778	17.444444	22.666667	35.222222	56.444444	73.333333	105.555556	130.333333	149.666667	164.666667	216.900000	312.100000	351.300000	382.400000	406.300000	449.600000	439.500000	424.800000	417.700000	363.400000	7.000000	6.600000	7.000000	7.000000	6.000000	2.000000	3.000000	3.000000	3.100000	4.000000	11.200000	17.555556	17.888889	17.000000	17.000000	17.000000	5.222222	0.000000	0.000000	0.222222	1.000000	2.222222	4.333333	5.000000	5.888889	7.000000	7.000000	7.000000	7.000000	8.777778	10.500000	11.800000	25.800000	72.500000	121.700000	163.100000	167.700000	183.200000	195.300000	189.700000	10.000000	12.100000	14.500000	14.800000	12.200000	6.000000	6.400000	7.000000	7.800000	9.100000	15.400000	19.111111	20.444444	20.000000	20.000000	20.000000	6.888889	1.000000	1.000000	1.000000	1.444444	2.000000	2.777778	5.222222	7.000000	7.000000	7.444444	9.000000	9.666667	10.888889	15.900000	15.900000	33.600000	86.400000	122.000000	147.700000	151.000000	160.700000	173.000000	165.200000	35.200000	36.500000	36.000000	38.700000	33.400000	17.000000	19.000000	18.800000	17.200000	15.700000	28.600000	42.555556	47.888889	46.222222	46.444444	47.111111	27.444444	19.000000	19.000000	19.222222	28.000000	30.444444	31.444444	36.888889	57.222222	75.000000	111.444444	133.333333	148.000000	169.555556	245.000000	346.100000	370.500000	386.000000	408.800000	425.500000	407.900000	401.600000	403.600000	327.900000
XV	759326	759529	snR35	.	-	0.000000	0.000000	0.000000	0.700000	2.000000	2.100000	3.500000	2.100000	2.900000	3.000000	4.090909	5.000000	5.800000	6.000000	6.600000	6.700000	6.818182	8.300000	8.900000	7.400000	7.000000	6.100000	5.600000	4.545455	5.000000	5.000000	2.800000	1.600000	1.900000	5.000000	6.900000	29.600000	61.100000	94.600000	171.900000	188.300000	209.200000	201.300000	196.600000	199.200000	4.800000	5.400000	6.900000	10.700000	11.900000	14.100000	13.000000	13.000000	14.000000	17.000000	21.363636	21.100000	18.600000	22.700000	25.100000	37.200000	51.272727	78.000000	90.000000	90.000000	89.600000	90.800000	95.200000	88.181818	82.500000	75.300000	49.900000	28.400000	43.500000	48.200000	49.700000	66.800000	95.500000	124.300000	197.100000	223.500000	243.900000	250.900000	251.900000	247.900000	1.300000	3.400000	4.000000	4.000000	5.000000	6.600000	7.800000	8.000000	8.000000	7.100000	9.181818	16.700000	26.800000	64.600000	88.000000	130.000000	185.818182	287.800000	333.400000	347.800000	351.700000	348.300000	350.200000	319.545455	303.700000	286.200000	198.300000	148.700000	203.300000	207.500000	212.900000	238.700000	258.100000	277.200000	327.000000	415.800000	491.700000	538.400000	581.900000	564.400000	2.000000	2.000000	2.000000	1.600000	2.000000	2.000000	2.200000	3.000000	3.000000	3.200000	5.636364	8.200000	7.400000	8.600000	7.600000	9.800000	8.000000	8.900000	9.000000	9.000000	5.800000	5.000000	5.000000	5.636364	4.500000	3.000000	1.900000	1.400000	4.300000	9.700000	12.300000	38.100000	72.500000	103.500000	163.600000	175.100000	177.400000	160.400000	151.000000	153.800000	3.700000	3.000000	2.700000	7.800000	9.800000	10.900000	11.800000	12.000000	12.400000	8.400000	11.454545	13.100000	13.100000	14.400000	14.200000	19.400000	19.909091	24.000000	28.200000	30.400000	31.100000	31.600000	32.400000	29.181818	29.500000	26.300000	20.800000	15.900000	16.400000	18.400000	16.600000	27.200000	48.400000	68.000000	105.100000	117.900000	136.800000	135.900000	131.600000	132.200000	10.100000	6.000000	8.100000	6.400000	6.500000	7.700000	8.200000	9.000000	9.800000	9.000000	16.636364	30.700000	45.900000	92.100000	134.700000	212.700000	285.363636	422.900000	497.800000	513.900000	509.500000	504.900000	506.400000	464.363636	439.400000	382.500000	258.600000	177.200000	253.900000	265.400000	283.800000	315.600000	331.200000	359.200000	424.000000	516.500000	578.300000	604.000000	656.700000	639.400000
XV	759326	759529	snR35_r1	.	-	0.000000	0.000000	0.000000	0.700000	2.000000	2.100000	3.500000	2.100000	2.900000	3.000000	4.090909	5.000000	5.800000	6.000000	6.600000	6.700000	6.818182	8.300000	8.900000	7.400000	7.000000	6.100000	5.600000	4.545455	5.000000	5.000000	2.800000	1.600000	1.900000	5.000000	6.900000	29.600000	61.100000	94.600000	171.900000	188.300000	209.200000	201.300000	196.600000	199.200000	4.800000	5.400000	6.900000	10.700000	11.900000	14.100000	13.000000	13.000000	14.000000	17.000000	21.363636	21.100000	18.600000	22.700000	25.100000	37.200000	51.272727	78.000000	90.000000	90.000000	89.600000	90.800000	95.200000	88.181818	82.500000	75.300000	49.900000	28.400000	43.500000	48.200000	49.700000	66.800000	95.500000	124.300000	197.100000	223.500000	243.900000	250.900000	251.900000	247.900000	1.300000	3.400000	4.000000	4.000000	5.000000	6.600000	7.800000	8.000000	8.000000	7.100000	9.181818	16.700000	26.800000	64.600000	88.000000	130.000000	185.818182	287.800000	333.400000	347.800000	351.700000	348.300000	350.200000	319.545455	303.700000	286.200000	198.300000	148.700000	203.300000	207.500000	212.900000	238.700000	258.100000	277.200000	327.000000	415.800000	491.700000	538.400000	581.900000	564.400000	2.000000	2.000000	2.000000	1.600000	2.000000	2.000000	2.200000	3.000000	3.000000	3.200000	5.636364	8.200000	7.400000	8.600000	7.600000	9.800000	8.000000	8.900000	9.000000	9.000000	5.800000	5.000000	5.000000	5.636364	4.500000	3.000000	1.900000	1.400000	4.300000	9.700000	12.300000	38.100000	72.500000	103.500000	163.600000	175.100000	177.400000	160.400000	151.000000	153.800000	3.700000	3.000000	2.700000	7.800000	9.800000	10.900000	11.800000	12.000000	12.400000	8.400000	11.454545	13.100000	13.100000	14.400000	14.200000	19.400000	19.909091	24.000000	28.200000	30.400000	31.100000	31.600000	32.400000	29.181818	29.500000	26.300000	20.800000	15.900000	16.400000	18.400000	16.600000	27.200000	48.400000	68.000000	105.100000	117.900000	136.800000	135.900000	131.600000	132.200000	10.100000	6.000000	8.100000	6.400000	6.500000	7.700000	8.200000	9.000000	9.800000	9.000000	16.636364	30.700000	45.900000	92.100000	134.700000	212.700000	285.363636	422.900000	497.800000	513.900000	509.500000	504.900000	506.400000	464.363636	439.400000	382.500000	258.600000	177.200000	253.900000	265.400000	283.800000	315.600000	331.200000	359.200000	424.000000	516.500000	578.300000	604.000000	656.700000	639.400000
XV	759326	759529	snR35_r2	.	-	0.000000	0.000000	0.000000	0.700000	2.000000	2.100000	3.500000	2.100000	2.900000	3.000000	4.090909	5.000000	5.800000	6.000000	6.600000	6.700000	6.818182	8.300000	8.900000	7.400000	7.000000	6.100000	5.600000	4.545455	5.000000	5.000000	2.800000	1.600000	1.900000	5.000000	6.900000	29.600000	61.100000	94.600000	171.900000	188.300000	209.200000	201.300000	196.600000	199.200000	4.800000	5.400000	6.900000	10.700000	11.900000	14.100000	13.000000	13.000000	14.000000	17.000000	21.363636	21.100000	18.600000	22.700000	25.100000	37.200000	51.272727	78.000000	90.000000	90.000000	89.600000	90.800000	95.200000	88.181818	82.500000	75.300000	49.900000	28.400000	43.500000	48.200000	49.700000	66.800000	95.500000	124.300000	197.100000	223.500000	243.900000	250.900000	251.900000	247.900000	1.300000	3.400000	4.000000	4.000000	5.000000	6.600000	7.800000	8.000000	8.000000	7.100000	9.181818	16.700000	26.800000	64.600000	88.000000	130.000000	185.818182	287.800000	333.400000	347.800000	351.700000	348.300000	350.200000	319.545455	303.700000	286.200000	198.300000	148.700000	203.300000	207.500000	212.900000	238.700000	258.100000	277.200000	327.000000	415.800000	491.700000	538.400000	581.900000	564.400000	2.000000	2.000000	2.000000	1.600000	2.000000	2.000000	2.200000	3.000000	3.000000	3.200000	5.636364	8.200000	7.400000	8.600000	7.600000	9.800000	8.000000	8.900000	9.000000	9.000000	5.800000	5.000000	5.000000	5.636364	4.500000	3.000000	1.900000	1.400000	4.300000	9.700000	12.300000	38.100000	72.500000	103.500000	163.600000	175.100000	177.400000	160.400000	151.000000	153.800000	3.700000	3.000000	2.700000	7.800000	9.800000	10.900000	11.800000	12.000000	12.400000	8.400000	11.454545	13.100000	13.100000	14.400000	14.200000	19.400000	19.909091	24.000000	28.200000	30.400000	31.100000	31.600000	32.400000	29.181818	29.500000	26.300000	20.800000	15.900000	16.400000	18.400000	16.600000	27.200000	48.400000	68.000000	105.100000	117.900000	136.800000	135.900000	131.600000	132.200000	10.100000	6.000000	8.100000	6.400000	6.500000	7.700000	8.200000	9.000000	9.800000	9.000000	16.636364	30.700000	45.900000	92.100000	134.700000	212.700000	285.363636	422.900000	497.800000	513.900000	509.500000	504.900000	506.400000	464.363636	439.400000	382.500000	258.600000	177.200000	253.900000	265.400000	283.800000	315.600000	331.200000	359.200000	424.000000	516.500000	578.300000	604.000000	656.700000	639.400000
XV	780107	780596	snR17a	.	+	2.800000	1.600000	2.000000	3.100000	4.500000	5.000000	5.000000	5.000000	5.600000	6.100000	8.500000	5.125000	4.000000	3.333333	2.400000	1.000000	2.240000	14.208333	19.480000	20.625000	32.375000	32.280000	45.666667	39.400000	4.833333	4.640000	6.875000	6.160000	5.166667	8.000000	4.400000	3.900000	3.800000	4.000000	4.000000	4.800000	6.900000	19.400000	29.900000	37.300000	5.000000	5.900000	3.500000	3.000000	5.200000	8.900000	11.400000	12.600000	16.000000	16.300000	19.791667	18.416667	13.880000	13.708333	10.920000	3.208333	2.560000	18.041667	22.600000	25.458333	47.083333	55.120000	75.666667	81.440000	45.458333	44.320000	116.083333	160.880000	151.125000	145.240000	29.700000	9.100000	9.000000	9.200000	9.600000	13.900000	27.800000	73.700000	128.400000	161.500000	8.000000	9.000000	10.000000	15.000000	25.200000	35.900000	34.900000	36.200000	36.600000	38.600000	42.791667	17.250000	11.280000	11.625000	8.480000	4.833333	5.200000	62.791667	78.280000	84.791667	129.166667	116.080000	148.000000	153.680000	83.416667	69.760000	68.083333	54.080000	37.375000	27.880000	11.800000	10.400000	9.300000	10.000000	10.000000	9.500000	14.400000	32.900000	67.500000	92.900000	2.000000	2.200000	1.700000	1.000000	2.700000	5.000000	5.000000	5.600000	5.600000	5.000000	4.875000	2.000000	1.360000	1.375000	2.000000	2.000000	1.960000	11.541667	13.760000	17.125000	25.166667	21.400000	32.125000	27.880000	3.000000	2.680000	2.458333	4.320000	4.291667	8.440000	9.400000	8.100000	6.100000	6.000000	6.000000	6.000000	8.500000	18.600000	27.100000	36.800000	4.000000	5.200000	1.500000	2.000000	5.700000	11.000000	11.800000	13.100000	13.800000	13.000000	16.000000	8.750000	8.800000	7.458333	6.600000	3.833333	2.240000	13.625000	16.440000	18.791667	32.708333	31.560000	37.333333	42.520000	27.333333	29.840000	57.625000	80.200000	73.333333	77.200000	25.300000	11.000000	8.200000	8.000000	8.600000	10.000000	14.300000	31.600000	47.100000	62.800000	9.100000	8.100000	4.400000	11.400000	23.100000	38.800000	39.800000	41.300000	42.700000	44.700000	54.541667	28.583333	21.880000	21.958333	19.080000	13.000000	10.520000	77.791667	87.560000	100.375000	156.583333	141.360000	167.208333	164.280000	89.166667	74.320000	80.458333	71.920000	54.916667	46.760000	19.200000	15.100000	13.500000	12.600000	11.700000	10.600000	22.300000	66.000000	114.900000	153.800000
XV	780107	780596	snR17a_r1	.	+	2.800000	1.600000	2.000000	3.100000	4.500000	5.000000	5.000000	5.000000	5.600000	6.100000	8.500000	5.125000	4.000000	3.333333	2.400000	1.000000	2.240000	14.208333	19.480000	20.625000	32.375000	32.280000	45.666667	39.400000	4.833333	4.640000	6.875000	6.160000	5.166667	8.000000	4.400000	3.900000	3.800000	4.000000	4.000000	4.800000	6.900000	19.400000	29.900000	37.300000	5.000000	5.900000	3.500000	3.000000	5.200000	8.900000	11.400000	12.600000	16.000000	16.300000	19.791667	18.416667	13.880000	13.708333	10.920000	3.208333	2.560000	18.041667	22.600000	25.458333	47.083333	55.120000	75.666667	81.440000	45.458333	44.320000	116.083333	160.880000	151.125000	145.240000	29.700000	9.100000	9.000000	9.200000	9.600000	13.900000	27.800000	73.700000	128.400000	161.500000	8.000000	9.000000	10.000000	15.000000	25.200000	35.900000	34.900000	36.200000	36.600000	38.600000	42.791667	17.250000	11.280000	11.625000	8.480000	4.833333	5.200000	62.791667	78.280000	84.791667	129.166667	116.080000	148.000000	153.680000	83.416667	69.760000	68.083333	54.080000	37.375000	27.880000	11.800000	10.400000	9.300000	10.000000	10.000000	9.500000	14.400000	32.900000	67.500000	92.900000	2.000000	2.200000	1.700000	1.000000	2.700000	5.000000	5.000000	5.600000	5.600000	5.000000	4.875000	2.000000	1.360000	1.375000	2.000000	2.000000	1.960000	11.541667	13.760000	17.125000	25.166667	21.400000	32.125000	27.880000	3.000000	2.680000	2.458333	4.320000	4.291667	8.440000	9.400000	8.100000	6.100000	6.000000	6.000000	6.000000	8.500000	18.600000	27.100000	36.800000	4.000000	5.200000	1.500000	2.000000	5.700000	11.000000	11.800000	13.100000	13.800000	13.000000	16.000000	8.750000	8.800000	7.458333	6.600000	3.833333	2.240000	13.625000	16.440000	18.791667	32.708333	31.560000	37.333333	42.520000	27.333333	29.840000	57.625000	80.200000	73.333333	77.200000	25.300000	11.000000	8.200000	8.000000	8.600000	10.000000	14.300000	31.600000	47.100000	62.800000	9.100000	8.100000	4.400000	11.400000	23.100000	38.800000	39.800000	41.300000	42.700000	44.700000	54.541667	28.583333	21.880000	21.958333	19.080000	13.000000	10.520000	77.791667	87.560000	100.375000	156.583333	141.360000	167.208333	164.280000	89.166667	74.320000	80.458333	71.920000	54.916667	46.760000	19.200000	15.100000	13.500000	12.600000	11.700000	10.600000	22.300000	66.000000	114.900000	153.800000
XV	780107	780120	snR17a_r2	.	+	2.800000	1.600000	2.000000	3.100000	4.500000	5.000000	5.000000	5.000000	5.600000	6.100000	9.000000	9.000000	10.000000	10.000000	10.000000	10.000000	10.000000	10.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	9.000000	7.400000	7.200000	4.000000	4.000000	4.000000	4.000000	3.200000	3.600000	3.000000	3.000000	5.000000	5.900000	3.500000	3.000000	5.200000	8.900000	11.400000	12.600000	16.000000	16.300000	21.000000	21.000000	21.000000	21.000000	22.000000	22.000000	22.000000	22.000000	22.000000	22.000000	22.000000	22.000000	22.000000	21.000000	21.000000	21.000000	21.000000	21.000000	21.000000	21.000000	17.400000	21.300000	16.700000	15.800000	12.000000	15.300000	13.200000	14.100000	14.000000	13.300000	8.000000	9.000000	10.000000	15.000000	25.200000	35.900000	34.900000	36.200000	36.600000	38.600000	47.000000	47.000000	47.000000	47.000000	50.000000	50.000000	50.000000	54.000000	54.000000	54.000000	54.000000	54.000000	54.000000	55.000000	55.000000	55.000000	54.000000	54.000000	54.000000	54.000000	31.500000	25.700000	13.400000	10.700000	10.200000	12.600000	11.100000	12.000000	11.600000	9.100000	2.000000	2.200000	1.700000	1.000000	2.700000	5.000000	5.000000	5.600000	5.600000	5.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	6.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	5.000000	4.000000	3.600000	1.100000	1.000000	1.000000	1.900000	1.200000	1.300000	2.000000	2.000000	4.000000	5.200000	1.500000	2.000000	5.700000	11.000000	11.800000	13.100000	13.800000	13.000000	17.000000	17.000000	17.000000	17.000000	17.000000	17.000000	17.000000	17.000000	17.000000	17.000000	19.000000	19.000000	19.000000	19.000000	19.000000	19.000000	19.000000	19.000000	19.000000	19.000000	13.500000	12.200000	6.500000	8.200000	9.000000	8.500000	7.000000	7.300000	8.400000	6.900000	9.100000	8.100000	4.400000	11.400000	23.100000	38.800000	39.800000	41.300000	42.700000	44.700000	61.000000	61.000000	63.000000	63.000000	69.000000	69.000000	69.000000	70.000000	70.000000	70.000000	69.000000	69.000000	69.000000	69.000000	70.000000	70.000000	71.000000	71.000000	71.000000	70.000000	37.900000	37.900000	24.100000	21.000000	21.500000	22.700000	21.000000	21.700000	24.100000	20.400000
XV	780278	780596	snR17a_r3	.	+	3.400000	3.400000	3.200000	3.000000	1.700000	1.000000	1.000000	1.500000	2.000000	2.600000	11.933333	18.437500	19.500000	21.062500	21.562500	35.062500	32.562500	36.437500	45.937500	45.312500	27.200000	4.875000	5.000000	4.312500	6.437500	8.062500	5.250000	5.000000	6.562500	8.375000	4.400000	3.900000	3.800000	4.000000	4.000000	4.800000	6.900000	19.400000	29.900000	37.300000	13.600000	14.100000	14.000000	13.700000	7.600000	3.600000	3.000000	3.000000	2.100000	2.800000	16.000000	21.687500	22.687500	24.437500	28.812500	51.750000	52.437500	63.375000	75.875000	84.375000	69.533333	45.562500	46.062500	44.437500	108.375000	163.625000	156.812500	150.750000	154.625000	138.750000	29.700000	9.100000	9.000000	9.200000	9.600000	13.900000	27.800000	73.700000	128.400000	161.500000	11.300000	12.000000	12.000000	9.500000	6.400000	5.000000	4.800000	4.800000	4.900000	5.600000	55.866667	75.062500	78.812500	82.500000	95.187500	137.937500	114.437500	127.750000	148.500000	157.000000	136.133333	83.562500	77.375000	64.562500	66.187500	69.062500	46.187500	37.375000	34.812500	25.000000	11.800000	10.400000	9.300000	10.000000	10.000000	9.500000	14.400000	32.900000	67.500000	92.900000	1.500000	1.100000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	2.000000	1.900000	10.666667	13.000000	13.812500	16.812500	18.375000	27.250000	19.875000	26.500000	32.250000	31.750000	19.600000	3.000000	3.000000	2.375000	2.187500	4.250000	4.000000	4.000000	5.437500	9.937500	9.400000	8.100000	6.100000	6.000000	6.000000	6.000000	8.500000	18.600000	27.100000	36.800000	7.100000	7.000000	8.700000	7.000000	5.600000	5.000000	3.700000	2.000000	2.000000	2.600000	12.400000	16.187500	16.125000	18.000000	21.312500	35.750000	32.312500	32.187500	37.625000	42.625000	38.466667	27.250000	29.625000	29.812500	53.312500	82.000000	77.250000	73.062500	74.875000	78.125000	25.300000	11.000000	8.200000	8.000000	8.600000	10.000000	14.300000	31.600000	47.100000	62.800000	21.200000	20.900000	24.700000	21.000000	15.700000	13.000000	13.000000	11.600000	8.600000	12.600000	72.133333	87.437500	86.875000	95.625000	114.625000	167.562500	143.312500	148.000000	168.312500	170.187500	143.533333	89.375000	83.312500	68.312500	78.062500	86.312500	64.312500	55.375000	54.000000	42.500000	19.200000	15.100000	13.500000	12.600000	11.700000	10.600000	22.300000	66.000000	114.900000	153.800000
XV	832332	832521	snR8	.	+	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.200000	6.222222	9.888889	12.000000	12.000000	12.000000	12.000000	11.500000	10.000000	10.100000	10.555556	6.000000	1.200000	1.000000	1.500000	2.000000	3.400000	4.555556	5.000000	6.000000	7.600000	10.800000	13.000000	12.900000	12.000000	11.000000	9.000000	6.800000	5.600000	3.600000	0.800000	2.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	20.333333	53.222222	79.500000	89.777778	93.700000	99.000000	100.000000	100.444444	100.600000	103.777778	94.555556	53.200000	44.888889	43.600000	46.555556	59.800000	82.666667	100.800000	156.111111	190.800000	248.400000	327.500000	346.200000	342.500000	328.500000	296.800000	257.900000	205.400000	166.700000	36.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	2.500000	4.600000	7.200000	99.222222	225.888889	333.500000	385.111111	407.000000	424.111111	433.200000	432.222222	435.400000	435.333333	382.333333	178.500000	163.111111	169.400000	192.888889	258.000000	342.222222	420.700000	618.222222	717.400000	863.100000	1077.500000	1117.400000	1070.500000	1001.200000	860.900000	673.800000	480.300000	342.400000	154.300000	1.600000	1.800000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.600000	1.000000	3.000000	9.333333	10.000000	10.000000	10.800000	11.444444	10.600000	9.000000	9.000000	9.000000	8.000000	3.500000	3.777778	5.400000	4.666667	3.800000	4.888889	5.000000	7.777778	11.000000	11.600000	14.800000	14.300000	13.000000	12.500000	10.800000	10.700000	7.100000	4.300000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	1.000000	1.000000	1.100000	5.000000	11.666667	21.800000	24.777778	25.300000	25.000000	26.100000	26.777778	27.000000	27.000000	24.444444	14.600000	12.666667	10.900000	12.111111	18.200000	21.111111	23.500000	37.666667	44.500000	60.500000	79.100000	86.900000	85.200000	80.800000	71.000000	63.600000	52.100000	43.000000	9.600000	3.100000	4.000000	4.200000	5.000000	5.000000	5.000000	5.000000	4.500000	6.800000	9.700000	105.888889	262.111111	397.000000	454.444444	480.300000	502.777778	510.300000	503.333333	504.400000	501.777778	441.777778	213.700000	190.333333	181.500000	191.777778	240.600000	319.666667	390.700000	569.111111	684.700000	866.100000	1092.300000	1110.500000	1065.000000	1003.300000	883.300000	718.700000	533.300000	381.900000	172.000000
XV	832332	832521	snR8_r1	.	+	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.200000	6.222222	9.888889	12.000000	12.000000	12.000000	12.000000	11.500000	10.000000	10.100000	10.555556	6.000000	1.200000	1.000000	1.500000	2.000000	3.400000	4.555556	5.000000	6.000000	7.600000	10.800000	13.000000	12.900000	12.000000	11.000000	9.000000	6.800000	5.600000	3.600000	0.800000	2.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	20.333333	53.222222	79.500000	89.777778	93.700000	99.000000	100.000000	100.444444	100.600000	103.777778	94.555556	53.200000	44.888889	43.600000	46.555556	59.800000	82.666667	100.800000	156.111111	190.800000	248.400000	327.500000	346.200000	342.500000	328.500000	296.800000	257.900000	205.400000	166.700000	36.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	2.500000	4.600000	7.200000	99.222222	225.888889	333.500000	385.111111	407.000000	424.111111	433.200000	432.222222	435.400000	435.333333	382.333333	178.500000	163.111111	169.400000	192.888889	258.000000	342.222222	420.700000	618.222222	717.400000	863.100000	1077.500000	1117.400000	1070.500000	1001.200000	860.900000	673.800000	480.300000	342.400000	154.300000	1.600000	1.800000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.600000	1.000000	3.000000	9.333333	10.000000	10.000000	10.800000	11.444444	10.600000	9.000000	9.000000	9.000000	8.000000	3.500000	3.777778	5.400000	4.666667	3.800000	4.888889	5.000000	7.777778	11.000000	11.600000	14.800000	14.300000	13.000000	12.500000	10.800000	10.700000	7.100000	4.300000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000	1.000000	1.000000	1.100000	5.000000	11.666667	21.800000	24.777778	25.300000	25.000000	26.100000	26.777778	27.000000	27.000000	24.444444	14.600000	12.666667	10.900000	12.111111	18.200000	21.111111	23.500000	37.666667	44.500000	60.500000	79.100000	86.900000	85.200000	80.800000	71.000000	63.600000	52.100000	43.000000	9.600000	3.100000	4.000000	4.200000	5.000000	5.000000	5.000000	5.000000	4.500000	6.800000	9.700000	105.888889	262.111111	397.000000	454.444444	480.300000	502.777778	510.300000	503.333333	504.400000	501.777778	441.777778	213.700000	190.333333	181.500000	191.777778	240.600000	319.666667	390.700000	569.111111	684.700000	866.100000	1092.300000	1110.500000	1065.000000	1003.300000	883.300000	718.700000	533.300000	381.900000	172.000000
